density,samp_size,seed,fscore,ari,runtime_sec,score,graph_family,actual_density,num_edges,ba_m
0.2,10,0,1.0,0.0,0.011544169003173,,scale_free,0.1,9,1
0.2,100,0,0.6666666666666665,0.6170212765957447,0.1187073840010271,,scale_free,0.1,9,1
0.2,200,0,1.0,0.7326732673267327,0.0707849150021502,,scale_free,0.1,9,1
0.2,500,0,1.0,1.0,0.0972521549992961,,scale_free,0.1,9,1
0.2,1000,0,1.0,1.0,0.134950547999324,,scale_free,0.1,9,1
0.2,2000,0,1.0,1.0,0.1418205629997828,,scale_free,0.1,9,1
0.2,5000,0,1.0,1.0,0.140593557000102,,scale_free,0.1,9,1
0.2,10000,0,1.0,1.0,0.2463180949998786,,scale_free,0.1,9,1
0.2,20000,0,1.0,1.0,0.6107719569990877,,scale_free,0.1,9,1
0.2,50000,0,1.0,1.0,1.287659536999854,,scale_free,0.1,9,1
0.2,100000,0,1.0,1.0,2.670966674999363,,scale_free,0.1,9,1
0.5,10,0,1.0,0.0,0.0103905980031413,,scale_free,0.1777777777777777,16,2
0.5,100,0,0.6666666666666667,0.6896551724137931,0.083778059000906,,scale_free,0.1777777777777777,16,2
0.5,200,0,0.6666666666666667,0.6170212765957447,0.0881954920005227,,scale_free,0.1777777777777777,16,2
0.5,500,0,1.0,0.6666666666666666,0.0631588709984498,,scale_free,0.1777777777777777,16,2
0.5,1000,0,1.0,1.0,0.0862521129965898,,scale_free,0.1777777777777777,16,2
0.5,2000,0,1.0,1.0,0.1737036490012542,,scale_free,0.1777777777777777,16,2
0.5,5000,0,1.0,1.0,0.1855767680026474,,scale_free,0.1777777777777777,16,2
0.5,10000,0,1.0,1.0,0.2556316340014746,,scale_free,0.1777777777777777,16,2
0.5,20000,0,1.0,1.0,0.5542715459996543,,scale_free,0.1777777777777777,16,2
0.5,50000,0,1.0,1.0,1.4183962360002624,,scale_free,0.1777777777777777,16,2
0.5,100000,0,1.0,1.0,3.678969615000824,,scale_free,0.1777777777777777,16,2
0.8,10,0,0.0,0.0476190476190476,0.0069501090001722,,scale_free,0.2666666666666666,24,4
0.8,100,0,0.6,0.2040816326530612,0.0667809799997485,,scale_free,0.2666666666666666,24,4
0.8,200,0,0.6923076923076923,1.0,0.2271788409998407,,scale_free,0.2666666666666666,24,4
0.8,500,0,0.8461538461538461,1.0,3.9160967969983176,,scale_free,0.2666666666666666,24,4
0.8,1000,0,0.888888888888889,1.0,0.1745796159993915,,scale_free,0.2666666666666666,24,4
0.8,2000,0,0.888888888888889,1.0,0.3803066660002514,,scale_free,0.2666666666666666,24,4
0.8,5000,0,0.888888888888889,1.0,0.4604997120004555,,scale_free,0.2666666666666666,24,4
0.8,10000,0,0.888888888888889,1.0,0.6575694429993746,,scale_free,0.2666666666666666,24,4
0.8,20000,0,0.888888888888889,1.0,1.3740870430010546,,scale_free,0.2666666666666666,24,4
0.8,50000,0,0.888888888888889,1.0,2.817206599000201,,scale_free,0.2666666666666666,24,4
0.8,100000,0,1.0,1.0,7.309695140000258,,scale_free,0.2666666666666666,24,4
0.2,10,1,0.6666666666666666,0.054054054054054,0.0214824210015649,,scale_free,0.1,9,1
0.2,100,1,0.6666666666666666,0.5833333333333334,0.0492756940002436,,scale_free,0.1,9,1
0.2,200,1,0.8,0.7619047619047619,0.0390073100024892,,scale_free,0.1,9,1
0.2,500,1,1.0,1.0,0.0465924339987395,,scale_free,0.1,9,1
0.2,1000,1,1.0,1.0,0.0716655750002246,,scale_free,0.1,9,1
0.2,2000,1,1.0,1.0,0.0786941020014637,,scale_free,0.1,9,1
0.2,5000,1,1.0,1.0,0.1199448499974096,,scale_free,0.1,9,1
0.2,10000,1,1.0,1.0,0.1153764170012436,,scale_free,0.1,9,1
0.2,20000,1,1.0,1.0,0.2535359770008654,,scale_free,0.1,9,1
0.2,50000,1,1.0,1.0,0.621750783000607,,scale_free,0.1,9,1
0.2,100000,1,1.0,1.0,1.474250300001586,,scale_free,0.1,9,1
0.5,10,1,1.0,0.0350877192982456,0.0127067460016405,,scale_free,0.1777777777777777,16,2
0.5,100,1,0.8571428571428571,0.1818181818181818,0.100599968998722,,scale_free,0.1777777777777777,16,2
0.5,200,1,0.8,1.0,0.2638274029995955,,scale_free,0.1777777777777777,16,2
0.5,500,1,0.8181818181818182,0.6341463414634146,0.4672947409999324,,scale_free,0.1777777777777777,16,2
0.5,1000,1,0.8181818181818182,0.6341463414634146,0.2002902340027503,,scale_free,0.1777777777777777,16,2
0.5,2000,1,0.8148148148148148,1.0,0.3798457519988005,,scale_free,0.1777777777777777,16,2
0.5,5000,1,0.8148148148148148,1.0,0.484370215999661,,scale_free,0.1777777777777777,16,2
0.5,10000,1,0.8148148148148148,1.0,1.3268181640014518,,scale_free,0.1777777777777777,16,2
0.5,20000,1,0.8148148148148148,1.0,1.211967930998071,,scale_free,0.1777777777777777,16,2
0.5,50000,1,0.8148148148148148,1.0,4.763504901999113,,scale_free,0.1777777777777777,16,2
0.5,100000,1,0.8148148148148148,1.0,8.241409709000436,,scale_free,0.1777777777777777,16,2
0.8,10,1,1.0,0.0,0.0052495910022116,,scale_free,0.2666666666666666,24,4
0.8,100,1,0.6666666666666666,0.1044776119402985,0.186830528997234,,scale_free,0.2666666666666666,24,4
0.8,200,1,0.6666666666666667,0.4230769230769231,0.2239950289986154,,scale_free,0.2666666666666666,24,4
0.8,500,1,1.0,0.6153846153846154,0.2091932999974233,,scale_free,0.2666666666666666,24,4
0.8,1000,1,0.9714285714285714,0.5522388059701493,0.2169314769998891,,scale_free,0.2666666666666666,24,4
0.8,2000,1,0.962962962962963,0.6896551724137931,0.1982178910002403,,scale_free,0.2666666666666666,24,4
0.8,5000,1,1.0,1.0,0.3466919050006254,,scale_free,0.2666666666666666,24,4
0.8,10000,1,1.0,1.0,0.3423336519990698,,scale_free,0.2666666666666666,24,4
0.8,20000,1,1.0,1.0,0.7424446990007709,,scale_free,0.2666666666666666,24,4
0.8,50000,1,1.0,1.0,1.640683158999309,,scale_free,0.2666666666666666,24,4
0.8,100000,1,1.0,1.0,3.942260191000969,,scale_free,0.2666666666666666,24,4
0.2,10,2,1.0,0.0,0.0205799880022823,,scale_free,0.1,9,1
0.2,100,2,0.8000000000000002,0.6924829157175398,0.0921011350001208,,scale_free,0.1,9,1
0.2,200,2,1.0,1.0,0.1421520520016201,,scale_free,0.1,9,1
0.2,500,2,1.0,1.0,0.171664615998452,,scale_free,0.1,9,1
0.2,1000,2,1.0,1.0,0.1898092240007827,,scale_free,0.1,9,1
0.2,2000,2,1.0,1.0,0.1304587480008194,,scale_free,0.1,9,1
0.2,5000,2,1.0,1.0,0.2370857050009363,,scale_free,0.1,9,1
0.2,10000,2,1.0,1.0,0.2996727919999102,,scale_free,0.1,9,1
0.2,20000,2,1.0,1.0,0.7118107470014365,,scale_free,0.1,9,1
0.2,50000,2,1.0,1.0,1.5569900440023048,,scale_free,0.1,9,1
0.2,100000,2,1.0,1.0,3.1458173639985034,,scale_free,0.1,9,1
0.5,10,2,1.0,0.0,0.0110490990009566,,scale_free,0.1777777777777777,16,2
0.5,100,2,0.888888888888889,1.0,0.1568598519988882,,scale_free,0.1777777777777777,16,2
0.5,200,2,0.9473684210526316,1.0,0.1602529289993981,,scale_free,0.1777777777777777,16,2
0.5,500,2,0.9473684210526316,1.0,0.1925143879998359,,scale_free,0.1777777777777777,16,2
0.5,1000,2,1.0,1.0,0.1534931590031192,,scale_free,0.1777777777777777,16,2
0.5,2000,2,1.0,1.0,0.3797320749981736,,scale_free,0.1777777777777777,16,2
0.5,5000,2,1.0,1.0,0.3067721429979428,,scale_free,0.1777777777777777,16,2
0.5,10000,2,1.0,1.0,0.49094636999871,,scale_free,0.1777777777777777,16,2
0.5,20000,2,1.0,1.0,0.7937676799992914,,scale_free,0.1777777777777777,16,2
0.5,50000,2,1.0,1.0,2.248931120000634,,scale_free,0.1777777777777777,16,2
0.5,100000,2,1.0,1.0,4.066135481996753,,scale_free,0.1777777777777777,16,2
0.8,10,2,1.0,-0.0784313725490196,0.013107486996887,,scale_free,0.2666666666666666,24,4
0.8,100,2,0.5714285714285715,0.1935483870967742,0.0442166100001486,,scale_free,0.2666666666666666,24,4
0.8,200,2,1.0,0.2635658914728682,0.0168848360008269,,scale_free,0.2666666666666666,24,4
0.8,500,2,0.888888888888889,0.4444444444444444,0.0735956509997777,,scale_free,0.2666666666666666,24,4
0.8,1000,2,1.0,0.7619047619047619,0.0662002349999966,,scale_free,0.2666666666666666,24,4
0.8,2000,2,0.8333333333333333,1.0,0.1160113709993311,,scale_free,0.2666666666666666,24,4
0.8,5000,2,0.8333333333333333,1.0,0.2006862039997941,,scale_free,0.2666666666666666,24,4
0.8,10000,2,0.8333333333333333,1.0,0.1661314019984274,,scale_free,0.2666666666666666,24,4
0.8,20000,2,1.0,1.0,0.3779141049999452,,scale_free,0.2666666666666666,24,4
0.8,50000,2,1.0,1.0,1.6107225349987857,,scale_free,0.2666666666666666,24,4
0.8,100000,2,1.0,1.0,2.0417706510015705,,scale_free,0.2666666666666666,24,4
0.2,10,3,1.0,0.0,0.0099561559982248,,scale_free,0.1,9,1
0.2,100,3,0.888888888888889,0.8085106382978723,0.0743968309980118,,scale_free,0.1,9,1
0.2,200,3,0.9090909090909092,1.0,0.196757122001145,,scale_free,0.1,9,1
0.2,500,3,1.0,1.0,0.1078702230006456,,scale_free,0.1,9,1
0.2,1000,3,1.0,1.0,0.0795390700004645,,scale_free,0.1,9,1
0.2,2000,3,1.0,1.0,0.1397194059973117,,scale_free,0.1,9,1
0.2,5000,3,1.0,1.0,0.2064556959994661,,scale_free,0.1,9,1
0.2,10000,3,1.0,1.0,0.2627124120008375,,scale_free,0.1,9,1
0.2,20000,3,1.0,1.0,0.5297657810006058,,scale_free,0.1,9,1
0.2,50000,3,1.0,1.0,1.3427521019984852,,scale_free,0.1,9,1
0.2,100000,3,1.0,1.0,2.669595699000638,,scale_free,0.1,9,1
0.5,10,3,1.0,0.074074074074074,0.0115869779983768,,scale_free,0.1777777777777777,16,2
0.5,100,3,0.8571428571428571,0.7,0.0529400630002783,,scale_free,0.1777777777777777,16,2
0.5,200,3,1.0,0.9101796407185628,0.0833825720001186,,scale_free,0.1777777777777777,16,2
0.5,500,3,1.0,1.0,0.1349205530023027,,scale_free,0.1777777777777777,16,2
0.5,1000,3,1.0,1.0,0.1144522189970302,,scale_free,0.1777777777777777,16,2
0.5,2000,3,1.0,1.0,0.1352863300016906,,scale_free,0.1777777777777777,16,2
0.5,5000,3,1.0,1.0,0.1514027209996129,,scale_free,0.1777777777777777,16,2
0.5,10000,3,1.0,1.0,0.4272312670000247,,scale_free,0.1777777777777777,16,2
0.5,20000,3,1.0,1.0,0.7133594680017268,,scale_free,0.1777777777777777,16,2
0.5,50000,3,1.0,1.0,0.9677411600023332,,scale_free,0.1777777777777777,16,2
0.5,100000,3,1.0,1.0,3.352453356001206,,scale_free,0.1777777777777777,16,2
0.8,10,3,1.0,0.0,0.0071502130012959,,scale_free,0.2666666666666666,24,4
0.8,100,3,0.7272727272727272,0.202127659574468,0.0870426190012949,,scale_free,0.2666666666666666,24,4
0.8,200,3,0.9523809523809524,0.7272727272727273,0.14400538100017,,scale_free,0.2666666666666666,24,4
0.8,500,3,1.0,0.7272727272727273,0.2305092289971071,,scale_free,0.2666666666666666,24,4
0.8,1000,3,1.0,0.845360824742268,0.1075291269989975,,scale_free,0.2666666666666666,24,4
0.8,2000,3,1.0,1.0,0.2346058399998583,,scale_free,0.2666666666666666,24,4
0.8,5000,3,1.0,1.0,0.5518014709996351,,scale_free,0.2666666666666666,24,4
0.8,10000,3,1.0,1.0,0.4538388380024116,,scale_free,0.2666666666666666,24,4
0.8,20000,3,1.0,1.0,0.8669702269980917,,scale_free,0.2666666666666666,24,4
0.8,50000,3,1.0,1.0,1.415595022997877,,scale_free,0.2666666666666666,24,4
0.8,100000,3,1.0,1.0,4.769436323000264,,scale_free,0.2666666666666666,24,4
0.2,10,4,1.0,0.0,0.0065434629977971,,scale_free,0.1,9,1
0.2,100,4,1.0,0.3229689067201605,0.0243082020024303,,scale_free,0.1,9,1
0.2,200,4,1.0,0.725609756097561,0.0553353579998656,,scale_free,0.1,9,1
0.2,500,4,1.0,1.0,0.0681712620025791,,scale_free,0.1,9,1
0.2,1000,4,1.0,1.0,0.0884678380025434,,scale_free,0.1,9,1
0.2,2000,4,1.0,1.0,0.1217263649996311,,scale_free,0.1,9,1
0.2,5000,4,1.0,1.0,0.1164006180006254,,scale_free,0.1,9,1
0.2,10000,4,1.0,1.0,0.1786399919983523,,scale_free,0.1,9,1
0.2,20000,4,1.0,1.0,0.3191434090003895,,scale_free,0.1,9,1
0.2,50000,4,1.0,1.0,1.2708431940009175,,scale_free,0.1,9,1
0.2,100000,4,1.0,1.0,1.8330802570017115,,scale_free,0.1,9,1
0.5,10,4,1.0,0.0,0.0042566869997244,,scale_free,0.1777777777777777,16,2
0.5,100,4,1.0,0.2011834319526627,0.0247919780013035,,scale_free,0.1777777777777777,16,2
0.5,200,4,0.888888888888889,0.8484848484848485,0.0508774169975367,,scale_free,0.1777777777777777,16,2
0.5,500,4,1.0,1.0,0.1351451840018853,,scale_free,0.1777777777777777,16,2
0.5,1000,4,1.0,1.0,0.0968132499983767,,scale_free,0.1777777777777777,16,2
0.5,2000,4,1.0,1.0,0.1395216499986418,,scale_free,0.1777777777777777,16,2
0.5,5000,4,1.0,1.0,0.153231099997356,,scale_free,0.1777777777777777,16,2
0.5,10000,4,1.0,1.0,0.2782849379982508,,scale_free,0.1777777777777777,16,2
0.5,20000,4,1.0,1.0,0.705721343998448,,scale_free,0.1777777777777777,16,2
0.5,50000,4,1.0,1.0,1.2597677060002752,,scale_free,0.1777777777777777,16,2
0.5,100000,4,1.0,1.0,3.3178260949971445,,scale_free,0.1777777777777777,16,2
0.8,10,4,0.0,0.0229885057471264,0.0116229859995655,,scale_free,0.2666666666666666,24,4
0.8,100,4,1.0,0.03485254691689,0.0411511860002065,,scale_free,0.2666666666666666,24,4
0.8,200,4,0.8,0.3661971830985915,0.2922221890003129,,scale_free,0.2666666666666666,24,4
0.8,500,4,0.6666666666666667,1.0,0.2911269079995691,,scale_free,0.2666666666666666,24,4
0.8,1000,4,0.7222222222222223,1.0,0.6075752349970571,,scale_free,0.2666666666666666,24,4
0.8,2000,4,0.7222222222222223,1.0,0.4136069050000515,,scale_free,0.2666666666666666,24,4
0.8,5000,4,0.7222222222222223,1.0,0.5868821969997953,,scale_free,0.2666666666666666,24,4
0.8,10000,4,0.9090909090909092,1.0,0.7982199819998641,,scale_free,0.2666666666666666,24,4
0.8,20000,4,0.9411764705882352,1.0,1.571591105999687,,scale_free,0.2666666666666666,24,4
0.8,50000,4,1.0,1.0,2.589661498001078,,scale_free,0.2666666666666666,24,4
