density,samp_size,seed,fscore,ari,runtime_sec,score,graph_family,actual_density,num_edges,ba_m
0.8,100000,4,1.0,1.0,10.064697286998124,,scale_free,0.2666666666666666,24,4
0.2,10,5,1.0,0.1176470588235294,0.0359088170007453,,scale_free,0.1,9,1
0.2,100,5,1.0,0.845360824742268,0.1003733050019946,,scale_free,0.1,9,1
0.2,200,5,1.0,0.845360824742268,0.2555613639997318,,scale_free,0.1,9,1
0.2,500,5,1.0,0.845360824742268,0.1129219450012897,,scale_free,0.1,9,1
0.2,1000,5,1.0,1.0,0.1484419049993448,,scale_free,0.1,9,1
0.2,2000,5,1.0,1.0,0.1618687179980042,,scale_free,0.1,9,1
0.2,5000,5,1.0,1.0,0.1962213949991564,,scale_free,0.1,9,1
0.2,10000,5,1.0,1.0,0.2778937130024133,,scale_free,0.1,9,1
0.2,20000,5,1.0,1.0,0.4592086579978058,,scale_free,0.1,9,1
0.2,50000,5,1.0,1.0,1.1498643910017563,,scale_free,0.1,9,1
0.2,100000,5,1.0,1.0,2.6629176659989757,,scale_free,0.1,9,1
0.5,10,5,0.0,-0.0843373493975903,0.0247051240003202,,scale_free,0.1777777777777777,16,2
0.5,100,5,0.8,0.0186915887850467,0.0338776169992343,,scale_free,0.1777777777777777,16,2
0.5,200,5,0.7499999999999999,0.5522388059701493,0.2844305990001885,,scale_free,0.1777777777777777,16,2
0.5,500,5,0.7999999999999999,0.4230769230769231,0.0994205459974182,,scale_free,0.1777777777777777,16,2
0.5,1000,5,0.7999999999999999,0.4230769230769231,0.1385220699994533,,scale_free,0.1777777777777777,16,2
0.5,2000,5,0.8421052631578948,0.5522388059701493,0.2186542339986772,,scale_free,0.1777777777777777,16,2
0.5,5000,5,0.9473684210526316,0.9101796407185628,0.3180744850033079,,scale_free,0.1777777777777777,16,2
0.5,10000,5,0.9473684210526316,0.9101796407185628,0.3940384220004489,,scale_free,0.1777777777777777,16,2
0.5,20000,5,0.9473684210526316,0.9101796407185628,0.9793607730025542,,scale_free,0.1777777777777777,16,2
0.5,50000,5,1.0,1.0,2.882243650001328,,scale_free,0.1777777777777777,16,2
0.5,100000,5,1.0,1.0,6.58941676899849,,scale_free,0.1777777777777777,16,2
0.8,10,5,0.0,0.1118421052631579,0.0277282339993689,,scale_free,0.2666666666666666,24,4
0.8,100,5,0.6,0.1768292682926829,0.1974257780020707,,scale_free,0.2666666666666666,24,4
0.8,200,5,0.5185185185185185,0.2268041237113402,0.2501727759990899,,scale_free,0.2666666666666666,24,4
0.8,500,5,1.0,0.6924829157175398,0.1215593970009649,,scale_free,0.2666666666666666,24,4
0.8,1000,5,1.0,0.6924829157175398,0.1367505330017593,,scale_free,0.2666666666666666,24,4
0.8,2000,5,1.0,0.6924829157175398,0.2120062389985832,,scale_free,0.2666666666666666,24,4
0.8,5000,5,1.0,1.0,0.2746374939997622,,scale_free,0.2666666666666666,24,4
0.8,10000,5,1.0,1.0,0.486691816997336,,scale_free,0.2666666666666666,24,4
0.8,20000,5,1.0,1.0,0.8144940370002587,,scale_free,0.2666666666666666,24,4
0.8,50000,5,1.0,1.0,2.289260277000721,,scale_free,0.2666666666666666,24,4
0.8,100000,5,1.0,1.0,5.5505457680010295,,scale_free,0.2666666666666666,24,4
0.2,10,6,1.0,0.0,0.0167801460011105,,scale_free,0.1,9,1
0.2,100,6,0.6666666666666666,0.6924829157175398,0.09209660399938,,scale_free,0.1,9,1
0.2,200,6,1.0,1.0,0.1067413960008707,,scale_free,0.1,9,1
0.2,500,6,1.0,1.0,0.0734794380005041,,scale_free,0.1,9,1
0.2,1000,6,1.0,1.0,0.1047950290012522,,scale_free,0.1,9,1
0.2,2000,6,1.0,1.0,0.1074432189998333,,scale_free,0.1,9,1
0.2,5000,6,1.0,1.0,0.1600350650005566,,scale_free,0.1,9,1
0.2,10000,6,1.0,1.0,0.2441093169982195,,scale_free,0.1,9,1
0.2,20000,6,1.0,1.0,0.3012572650004586,,scale_free,0.1,9,1
0.2,50000,6,1.0,1.0,0.95910001700031,,scale_free,0.1,9,1
0.2,100000,6,1.0,1.0,3.115438880999136,,scale_free,0.1,9,1
0.5,10,6,1.0,0.0,0.0064517610007897,,scale_free,0.1777777777777777,16,2
0.5,100,6,0.5,0.696969696969697,0.0483658330012986,,scale_free,0.1777777777777777,16,2
0.5,200,6,0.4285714285714285,0.6170212765957447,0.1636463790018751,,scale_free,0.1777777777777777,16,2
0.5,500,6,0.7000000000000001,0.5508982035928144,0.439184735998424,,scale_free,0.1777777777777777,16,2
0.5,1000,6,1.0,1.0,0.1894168500002706,,scale_free,0.1777777777777777,16,2
0.5,2000,6,1.0,1.0,0.2282864829976461,,scale_free,0.1777777777777777,16,2
0.5,5000,6,1.0,1.0,0.1578333729994483,,scale_free,0.1777777777777777,16,2
0.5,10000,6,1.0,1.0,0.219783535998431,,scale_free,0.1777777777777777,16,2
0.5,20000,6,1.0,1.0,0.7811199410025438,,scale_free,0.1777777777777777,16,2
0.5,50000,6,1.0,1.0,0.7669926859998668,,scale_free,0.1777777777777777,16,2
0.5,100000,6,1.0,1.0,2.683458850999159,,scale_free,0.1777777777777777,16,2
0.8,10,6,1.0,0.0,0.0112031780008692,,scale_free,0.2666666666666666,24,4
0.8,100,6,0.8,0.0080160320641282,0.0235781139999744,,scale_free,0.2666666666666666,24,4
0.8,200,6,1.0,0.1692307692307692,0.0482070870020834,,scale_free,0.2666666666666666,24,4
0.8,500,6,1.0,0.2372881355932203,0.0548889120000239,,scale_free,0.2666666666666666,24,4
0.8,1000,6,1.0,0.3918918918918919,0.1070368130021961,,scale_free,0.2666666666666666,24,4
0.8,2000,6,1.0,0.4461538461538462,0.0770585540012689,,scale_free,0.2666666666666666,24,4
0.8,5000,6,1.0,0.6003552397868561,0.1213340760004939,,scale_free,0.2666666666666666,24,4
0.8,10000,6,1.0,0.6003552397868561,0.2275670290000562,,scale_free,0.2666666666666666,24,4
0.8,20000,6,1.0,1.0,0.4943418190014199,,scale_free,0.2666666666666666,24,4
0.8,50000,6,1.0,1.0,1.1755602239973086,,scale_free,0.2666666666666666,24,4
0.8,100000,6,1.0,1.0,2.920144020998123,,scale_free,0.2666666666666666,24,4
0.2,10,7,1.0,0.0,0.0053646710002794,,scale_free,0.1,9,1
0.2,100,7,0.7499999999999999,1.0,0.0637247809972905,,scale_free,0.1,9,1
0.2,200,7,0.888888888888889,1.0,0.0680204990021593,,scale_free,0.1,9,1
0.2,500,7,0.888888888888889,1.0,0.0610456930007785,,scale_free,0.1,9,1
0.2,1000,7,1.0,1.0,0.0977263409986335,,scale_free,0.1,9,1
0.2,2000,7,1.0,1.0,0.1840131030003249,,scale_free,0.1,9,1
0.2,5000,7,1.0,1.0,0.1942225460006739,,scale_free,0.1,9,1
0.2,10000,7,1.0,1.0,0.1519198150017473,,scale_free,0.1,9,1
0.2,20000,7,1.0,1.0,0.230398175001028,,scale_free,0.1,9,1
0.2,50000,7,1.0,1.0,1.2568588049980465,,scale_free,0.1,9,1
0.2,100000,7,1.0,1.0,1.597894037997321,,scale_free,0.1,9,1
0.5,10,7,1.0,0.0,0.0068671250010083,,scale_free,0.1777777777777777,16,2
0.5,100,7,1.0,0.3157894736842105,0.0289279500029806,,scale_free,0.1777777777777777,16,2
0.5,200,7,1.0,0.3157894736842105,0.0452328160026809,,scale_free,0.1777777777777777,16,2
0.5,500,7,1.0,0.8085106382978723,0.0788159840012667,,scale_free,0.1777777777777777,16,2
0.5,1000,7,1.0,1.0,0.2865061349984898,,scale_free,0.1777777777777777,16,2
0.5,2000,7,1.0,1.0,0.1608087619970319,,scale_free,0.1777777777777777,16,2
0.5,5000,7,1.0,1.0,0.2496609490008268,,scale_free,0.1777777777777777,16,2
0.5,10000,7,1.0,1.0,0.2998322319981525,,scale_free,0.1777777777777777,16,2
0.5,20000,7,1.0,1.0,0.5944784010025614,,scale_free,0.1777777777777777,16,2
0.5,50000,7,1.0,1.0,1.234218112997041,,scale_free,0.1777777777777777,16,2
0.5,100000,7,1.0,1.0,3.804162032000022,,scale_free,0.1777777777777777,16,2
0.8,10,7,1.0,-0.1224489795918367,0.0125773690015194,,scale_free,0.2666666666666666,24,4
0.8,100,7,0.5714285714285715,0.7732997481108312,0.0541663889998744,,scale_free,0.2666666666666666,24,4
0.8,200,7,0.3333333333333333,0.9416342412451362,0.0539215809985762,,scale_free,0.2666666666666666,24,4
0.8,500,7,0.5,0.9416342412451362,0.0567204220023995,,scale_free,0.2666666666666666,24,4
0.8,1000,7,0.6666666666666666,1.0,0.2607835879971389,,scale_free,0.2666666666666666,24,4
0.8,2000,7,0.9333333333333332,1.0,0.1667796170004294,,scale_free,0.2666666666666666,24,4
0.8,5000,7,1.0,1.0,0.2649666849974892,,scale_free,0.2666666666666666,24,4
0.8,10000,7,1.0,1.0,0.2416812609990302,,scale_free,0.2666666666666666,24,4
0.8,20000,7,1.0,1.0,0.6886543079999683,,scale_free,0.2666666666666666,24,4
0.8,50000,7,1.0,1.0,1.374357916000008,,scale_free,0.2666666666666666,24,4
0.8,100000,7,1.0,1.0,3.731450686998869,,scale_free,0.2666666666666666,24,4
0.2,10,8,1.0,0.1407035175879397,0.0599400569990393,,scale_free,0.1,9,1
0.2,100,8,1.0,1.0,0.0414112569997087,,scale_free,0.1,9,1
0.2,200,8,1.0,1.0,0.2471923679986503,,scale_free,0.1,9,1
0.2,500,8,1.0,1.0,0.1684031400000094,,scale_free,0.1,9,1
0.2,1000,8,1.0,1.0,0.175970022999536,,scale_free,0.1,9,1
0.2,2000,8,1.0,1.0,0.071645701998932,,scale_free,0.1,9,1
0.2,5000,8,1.0,1.0,0.1229858000006061,,scale_free,0.1,9,1
0.2,10000,8,1.0,1.0,0.185449640997831,,scale_free,0.1,9,1
0.2,20000,8,1.0,1.0,0.2601782629972149,,scale_free,0.1,9,1
0.2,50000,8,1.0,1.0,0.8993554830012727,,scale_free,0.1,9,1
0.2,100000,8,1.0,1.0,1.6587415579997469,,scale_free,0.1,9,1
0.5,10,8,1.0,0.0,0.0250377970005502,,scale_free,0.1777777777777777,16,2
0.5,100,8,0.875,0.6896551724137931,0.1247369140000955,,scale_free,0.1777777777777777,16,2
0.5,200,8,0.9411764705882352,0.6896551724137931,0.1309950529976049,,scale_free,0.1777777777777777,16,2
0.5,500,8,1.0,1.0,0.1092385869997087,,scale_free,0.1777777777777777,16,2
0.5,1000,8,1.0,1.0,0.1281538999974145,,scale_free,0.1777777777777777,16,2
0.5,2000,8,1.0,1.0,0.1639725489985721,,scale_free,0.1777777777777777,16,2
0.5,5000,8,1.0,1.0,0.2377228600016678,,scale_free,0.1777777777777777,16,2
0.5,10000,8,1.0,1.0,0.3940817590009828,,scale_free,0.1777777777777777,16,2
0.5,20000,8,1.0,1.0,0.4604288780028582,,scale_free,0.1777777777777777,16,2
0.5,50000,8,1.0,1.0,1.2595053340010054,,scale_free,0.1777777777777777,16,2
0.5,100000,8,1.0,1.0,2.7592291820001265,,scale_free,0.1777777777777777,16,2
0.8,10,8,1.0,0.0,0.0117726190001121,,scale_free,0.2666666666666666,24,4
0.8,100,8,0.7499999999999999,0.1065830721003134,0.0482757819991093,,scale_free,0.2666666666666666,24,4
0.8,200,8,0.9090909090909092,0.3872919818456883,0.0470556899999792,,scale_free,0.2666666666666666,24,4
0.8,500,8,1.0,0.3265306122448979,0.0807218629997805,,scale_free,0.2666666666666666,24,4
0.8,1000,8,1.0,0.509090909090909,0.127105464998749,,scale_free,0.2666666666666666,24,4
0.8,2000,8,1.0,0.3265306122448979,0.1176789660021313,,scale_free,0.2666666666666666,24,4
0.8,5000,8,0.888888888888889,1.0,0.2776399020003737,,scale_free,0.2666666666666666,24,4
0.8,10000,8,0.8571428571428571,1.0,0.5937907619991165,,scale_free,0.2666666666666666,24,4
0.8,20000,8,0.8571428571428571,1.0,0.9421401850013352,,scale_free,0.2666666666666666,24,4
0.8,50000,8,0.8571428571428571,1.0,3.217739788000472,,scale_free,0.2666666666666666,24,4
0.8,100000,8,0.8571428571428571,1.0,6.223641476997727,,scale_free,0.2666666666666666,24,4
0.2,10,9,1.0,0.0,0.0121930399982375,,scale_free,0.1,9,1
0.2,100,9,1.0,0.9101796407185628,0.1199549680022755,,scale_free,0.1,9,1
0.2,200,9,1.0,1.0,0.1934285659990564,,scale_free,0.1,9,1
0.2,500,9,1.0,1.0,0.2043523370011826,,scale_free,0.1,9,1
0.2,1000,9,1.0,1.0,0.2252967940003145,,scale_free,0.1,9,1
0.2,2000,9,1.0,1.0,0.3920976600020367,,scale_free,0.1,9,1
0.2,5000,9,1.0,1.0,0.3215046910008823,,scale_free,0.1,9,1
0.2,10000,9,1.0,1.0,0.7550643169997784,,scale_free,0.1,9,1
0.2,20000,9,1.0,1.0,1.0684821549984918,,scale_free,0.1,9,1
0.2,50000,9,1.0,1.0,2.005800962997455,,scale_free,0.1,9,1
0.2,100000,9,1.0,1.0,7.046676321002451,,scale_free,0.1,9,1
0.5,10,9,1.0,0.0,0.009753771002579,,scale_free,0.1777777777777777,16,2
0.5,100,9,0.8333333333333334,0.3617021276595745,0.0581863430015801,,scale_free,0.1777777777777777,16,2
0.5,200,9,0.8888888888888888,0.845360824742268,0.1419198120020155,,scale_free,0.1777777777777777,16,2
0.5,500,9,0.8333333333333333,1.0,0.2696646700023848,,scale_free,0.1777777777777777,16,2
0.5,1000,9,1.0,0.845360824742268,0.3264754859992536,,scale_free,0.1777777777777777,16,2
0.5,2000,9,1.0,0.845360824742268,0.2331086859994684,,scale_free,0.1777777777777777,16,2
0.5,5000,9,1.0,0.845360824742268,0.2597071659984067,,scale_free,0.1777777777777777,16,2
0.5,10000,9,1.0,0.845360824742268,0.495384345002094,,scale_free,0.1777777777777777,16,2
0.5,20000,9,1.0,1.0,1.1339704519996303,,scale_free,0.1777777777777777,16,2
0.5,50000,9,1.0,1.0,2.959920907000196,,scale_free,0.1777777777777777,16,2
0.5,100000,9,1.0,1.0,7.480857495000237,,scale_free,0.1777777777777777,16,2
0.8,10,9,1.0,0.0,0.0102266180001606,,scale_free,0.2666666666666666,24,4
0.8,100,9,1.0,0.1407035175879397,0.0300251709995791,,scale_free,0.2666666666666666,24,4
0.8,200,9,0.888888888888889,0.2758620689655172,0.0944118890001846,,scale_free,0.2666666666666666,24,4
0.8,500,9,0.8333333333333333,0.325,0.1423320590001822,,scale_free,0.2666666666666666,24,4
0.8,1000,9,0.88,0.325,0.1811479440002585,,scale_free,0.2666666666666666,24,4
0.8,2000,9,0.9565217391304348,0.6301369863013698,0.1639329820027342,,scale_free,0.2666666666666666,24,4
0.8,5000,9,1.0,1.0,0.368672290998802,,scale_free,0.2666666666666666,24,4
0.8,10000,9,1.0,1.0,0.3715354500018293,,scale_free,0.2666666666666666,24,4
0.8,20000,9,1.0,1.0,0.7321571410029719,,scale_free,0.2666666666666666,24,4
0.8,50000,9,1.0,1.0,1.7181637060020876,,scale_free,0.2666666666666666,24,4
0.8,100000,9,1.0,1.0,3.9090530419998686,,scale_free,0.2666666666666666,24,4
